"ML_Model","LLM_Model","Disease","AUC","Seed"
"NNET","Gemini","MECFS",0.624649859943978,85
"NNET","Gemini","MECFS",0.663865546218487,86
"NNET","Gemini","MECFS",0.605042016806723,87
"NNET","Gemini","MECFS",0.481792717086835,88
"NNET","Gemini","MECFS",0.523809523809524,89
"NNET","Gemini","MECFS",0.607843137254902,90
"NNET","Gemini","MECFS",0.459383753501401,91
"NNET","Gemini","MECFS",0.523809523809524,92
"NNET","Gemini","MECFS",0.371148459383754,93
"NNET","Gemini","MECFS",0.593837535014006,94
"NNET","Gemini","MECFS",0.523809523809524,95
"NNET","Gemini","MECFS",0.65266106442577,96
"NNET","Gemini","MECFS",0.557422969187675,97
"NNET","Gemini","MECFS",0.599439775910364,98
"NNET","Gemini","MECFS",0.418767507002801,99
"NNET","Gemini","MECFS",0.563025210084034,100
"EXTRATREES","GPT","MECFS",0.529411764705882,1
"EXTRATREES","GPT","MECFS",0.568627450980392,2
"EXTRATREES","GPT","MECFS",0.644257703081232,3
"EXTRATREES","GPT","MECFS",0.551820728291316,4
"EXTRATREES","GPT","MECFS",0.574229691876751,5
"EXTRATREES","GPT","MECFS",0.61484593837535,6
"EXTRATREES","GPT","MECFS",0.610644257703081,7
"EXTRATREES","GPT","MECFS",0.509803921568627,8
"EXTRATREES","GPT","MECFS",0.610644257703081,9
"EXTRATREES","GPT","MECFS",0.647058823529412,10
"EXTRATREES","GPT","MECFS",0.504201680672269,11
"EXTRATREES","GPT","MECFS",0.661064425770308,12
"EXTRATREES","GPT","MECFS",0.476190476190476,13
"EXTRATREES","GPT","MECFS",0.596638655462185,14
"EXTRATREES","GPT","MECFS",0.529411764705882,15
"EXTRATREES","GPT","MECFS",0.675070028011204,16
"EXTRATREES","GPT","MECFS",0.630252100840336,17
"EXTRATREES","GPT","MECFS",0.663865546218487,18
"EXTRATREES","GPT","MECFS",0.481792717086835,19
"EXTRATREES","GPT","MECFS",0.682072829131653,20
"EXTRATREES","GPT","MECFS",0.708683473389356,21
"EXTRATREES","GPT","MECFS",0.464985994397759,22
"EXTRATREES","GPT","MECFS",0.689075630252101,23
"EXTRATREES","GPT","MECFS",0.624649859943978,24
"EXTRATREES","GPT","MECFS",0.596638655462185,25
"EXTRATREES","GPT","MECFS",0.683473389355742,26
"EXTRATREES","GPT","MECFS",0.649859943977591,27
"EXTRATREES","GPT","MECFS",0.658263305322129,28
"EXTRATREES","GPT","MECFS",0.645658263305322,29
"EXTRATREES","GPT","MECFS",0.773109243697479,30
"EXTRATREES","GPT","MECFS",0.450980392156863,31
"EXTRATREES","GPT","MECFS",0.80952380952381,32
"EXTRATREES","GPT","MECFS",0.549019607843137,33
"EXTRATREES","GPT","MECFS",0.546218487394958,34
"EXTRATREES","GPT","MECFS",0.504201680672269,35
"EXTRATREES","GPT","MECFS",0.610644257703081,36
"EXTRATREES","GPT","MECFS",0.610644257703081,37
"EXTRATREES","GPT","MECFS",0.568627450980392,38
"EXTRATREES","GPT","MECFS",0.605042016806723,39
"EXTRATREES","GPT","MECFS",0.607843137254902,40
"EXTRATREES","GPT","MECFS",0.588235294117647,41
"EXTRATREES","GPT","MECFS",0.647058823529412,42
"EXTRATREES","GPT","MECFS",0.53781512605042,43
"EXTRATREES","GPT","MECFS",0.557422969187675,44
"EXTRATREES","GPT","MECFS",0.487394957983193,45
"EXTRATREES","GPT","MECFS",0.549019607843137,46
"EXTRATREES","GPT","MECFS",0.689075630252101,47
"EXTRATREES","GPT","MECFS",0.546218487394958,48
"EXTRATREES","GPT","MECFS",0.574229691876751,49
"EXTRATREES","GPT","MECFS",0.61344537815126,50
"EXTRATREES","GPT","MECFS",0.605042016806723,51
"EXTRATREES","GPT","MECFS",0.868347338935574,52
"EXTRATREES","GPT","MECFS",0.647058823529412,53
"EXTRATREES","GPT","MECFS",0.619047619047619,54
"EXTRATREES","GPT","MECFS",0.65546218487395,55
"EXTRATREES","GPT","MECFS",0.46218487394958,56
"EXTRATREES","GPT","MECFS",0.658263305322129,57
"EXTRATREES","GPT","MECFS",0.761904761904762,58
"EXTRATREES","GPT","MECFS",0.515406162464986,59
"EXTRATREES","GPT","MECFS",0.647058823529412,60
"EXTRATREES","GPT","MECFS",0.612044817927171,61
"EXTRATREES","GPT","MECFS",0.675070028011205,62
"EXTRATREES","GPT","MECFS",0.649859943977591,63
"EXTRATREES","GPT","MECFS",0.669467787114846,64
"EXTRATREES","GPT","MECFS",0.574229691876751,65
"EXTRATREES","GPT","MECFS",0.448179271708683,66
"EXTRATREES","GPT","MECFS",0.473389355742297,67
"EXTRATREES","GPT","MECFS",0.574229691876751,68
"EXTRATREES","GPT","MECFS",0.599439775910364,69
"EXTRATREES","GPT","MECFS",0.568627450980392,70
"EXTRATREES","GPT","MECFS",0.551820728291316,71
"EXTRATREES","GPT","MECFS",0.649859943977591,72
"EXTRATREES","GPT","MECFS",0.703081232492997,73
"EXTRATREES","GPT","MECFS",0.761904761904762,74
"EXTRATREES","GPT","MECFS",0.663865546218487,75
"EXTRATREES","GPT","MECFS",0.547619047619048,76
"EXTRATREES","GPT","MECFS",0.669467787114846,77
"EXTRATREES","GPT","MECFS",0.7703081232493,78
"EXTRATREES","GPT","MECFS",0.666666666666667,79
"EXTRATREES","GPT","MECFS",0.579831932773109,80
"EXTRATREES","GPT","MECFS",0.641456582633053,81
"EXTRATREES","GPT","MECFS",0.621848739495798,82
"EXTRATREES","GPT","MECFS",0.633053221288515,83
"EXTRATREES","GPT","MECFS",0.495798319327731,84
"EXTRATREES","GPT","MECFS",0.621848739495798,85
"EXTRATREES","GPT","MECFS",0.574229691876751,86
"EXTRATREES","GPT","MECFS",0.50140056022409,87
"EXTRATREES","GPT","MECFS",0.649859943977591,88
"EXTRATREES","GPT","MECFS",0.487394957983193,89
"EXTRATREES","GPT","MECFS",0.602240896358543,90
"EXTRATREES","GPT","MECFS",0.672268907563025,91
"EXTRATREES","GPT","MECFS",0.408963585434174,92
"EXTRATREES","GPT","MECFS",0.453781512605042,93
"EXTRATREES","GPT","MECFS",0.504201680672269,94
"EXTRATREES","GPT","MECFS",0.588235294117647,95
"EXTRATREES","GPT","MECFS",0.714285714285714,96
"EXTRATREES","GPT","MECFS",0.714285714285714,97
"EXTRATREES","GPT","MECFS",0.69187675070028,98
"EXTRATREES","GPT","MECFS",0.596638655462185,99
"EXTRATREES","GPT","MECFS",0.551820728291316,100
"RF","GPT","MECFS",0.582633053221288,1
"RF","GPT","MECFS",0.612044817927171,2
"RF","GPT","MECFS",0.591036414565826,3
"RF","GPT","MECFS",0.483193277310924,4
"RF","GPT","MECFS",0.53781512605042,5
"RF","GPT","MECFS",0.533613445378151,6
"RF","GPT","MECFS",0.637254901960784,7
"RF","GPT","MECFS",0.516806722689076,8
"RF","GPT","MECFS",0.663865546218487,9
"RF","GPT","MECFS",0.658263305322129,10
"RF","GPT","MECFS",0.515406162464986,11
"RF","GPT","MECFS",0.65546218487395,12
"RF","GPT","MECFS",0.540616246498599,13
"RF","GPT","MECFS",0.621848739495798,14
"RF","GPT","MECFS",0.529411764705882,15
"RF","GPT","MECFS",0.641456582633053,16
"RF","GPT","MECFS",0.642857142857143,17
"RF","GPT","MECFS",0.551820728291316,18
"RF","GPT","MECFS",0.574229691876751,19
"RF","GPT","MECFS",0.610644257703081,20
"RF","GPT","MECFS",0.694677871148459,21
"RF","GPT","MECFS",0.543417366946779,22
"RF","GPT","MECFS",0.69187675070028,23
"RF","GPT","MECFS",0.61344537815126,24
"RF","GPT","MECFS",0.607843137254902,25
"RF","GPT","MECFS",0.69327731092437,26
"RF","GPT","MECFS",0.588235294117647,27
"RF","GPT","MECFS",0.605042016806723,28
"RF","GPT","MECFS",0.438375350140056,29
"RF","GPT","MECFS",0.689075630252101,30
"RF","GPT","MECFS",0.53781512605042,31
"RF","GPT","MECFS",0.742296918767507,32
"RF","GPT","MECFS",0.602240896358543,33
"RF","GPT","MECFS",0.448179271708683,34
"RF","GPT","MECFS",0.568627450980392,35
"RF","GPT","MECFS",0.607843137254902,36
"RF","GPT","MECFS",0.666666666666667,37
"RF","GPT","MECFS",0.579831932773109,38
"RF","GPT","MECFS",0.65266106442577,39
"RF","GPT","MECFS",0.567226890756303,40
"RF","GPT","MECFS",0.585434173669468,41
"RF","GPT","MECFS",0.65406162464986,42
"RF","GPT","MECFS",0.596638655462185,43
"RF","GPT","MECFS",0.648459383753501,44
"RF","GPT","MECFS",0.546218487394958,45
"RF","GPT","MECFS",0.582633053221288,46
"RF","GPT","MECFS",0.542016806722689,47
"RF","GPT","MECFS",0.570028011204482,48
"RF","GPT","MECFS",0.607843137254902,49
"RF","GPT","MECFS",0.612044817927171,50
"RF","GPT","MECFS",0.470588235294118,51
"RF","GPT","MECFS",0.859943977591036,52
"RF","GPT","MECFS",0.656862745098039,53
"RF","GPT","MECFS",0.621848739495798,54
"RF","GPT","MECFS",0.584033613445378,55
"RF","GPT","MECFS",0.633053221288515,56
"RF","GPT","MECFS",0.605042016806723,57
"RF","GPT","MECFS",0.735294117647059,58
"RF","GPT","MECFS",0.574229691876751,59
"RF","GPT","MECFS",0.73249299719888,60
"RF","GPT","MECFS",0.582633053221289,61
"RF","GPT","MECFS",0.763305322128851,62
"RF","GPT","MECFS",0.682072829131653,63
"RF","GPT","MECFS",0.647058823529412,64
"RF","GPT","MECFS",0.507002801120448,65
"RF","GPT","MECFS",0.469187675070028,66
"RF","GPT","MECFS",0.446778711484594,67
"RF","GPT","MECFS",0.65266106442577,68
"RF","GPT","MECFS",0.57703081232493,69
"RF","GPT","MECFS",0.599439775910364,70
"RF","GPT","MECFS",0.521008403361344,71
"RF","GPT","MECFS",0.65546218487395,72
"RF","GPT","MECFS",0.736694677871148,73
"RF","GPT","MECFS",0.76750700280112,74
"RF","GPT","MECFS",0.596638655462185,75
"RF","GPT","MECFS",0.46078431372549,76
"RF","GPT","MECFS",0.619047619047619,77
"RF","GPT","MECFS",0.715686274509804,78
"RF","GPT","MECFS",0.670868347338936,79
"RF","GPT","MECFS",0.546218487394958,80
"RF","GPT","MECFS",0.65266106442577,81
"RF","GPT","MECFS",0.623249299719888,82
"RF","GPT","MECFS",0.628851540616246,83
"RF","GPT","MECFS",0.512605042016807,84
"RF","GPT","MECFS",0.656862745098039,85
"RF","GPT","MECFS",0.507002801120448,86
"RF","GPT","MECFS",0.557422969187675,87
"RF","GPT","MECFS",0.61624649859944,88
"RF","GPT","MECFS",0.542016806722689,89
"RF","GPT","MECFS",0.605042016806723,90
"RF","GPT","MECFS",0.600840336134454,91
"RF","GPT","MECFS",0.400560224089636,92
"RF","GPT","MECFS",0.408963585434174,93
"RF","GPT","MECFS",0.504201680672269,94
"RF","GPT","MECFS",0.554621848739496,95
"RF","GPT","MECFS",0.73249299719888,96
"RF","GPT","MECFS",0.742296918767507,97
"RF","GPT","MECFS",0.623249299719888,98
"RF","GPT","MECFS",0.57703081232493,99
"RF","GPT","MECFS",0.512605042016807,100
"GLMNETLasso","GPT","MECFS",0.456582633053221,1
"GLMNETLasso","GPT","MECFS",0.663865546218487,2
"GLMNETLasso","GPT","MECFS",0.607843137254902,3
"GLMNETLasso","GPT","MECFS",0.490196078431373,4
"GLMNETLasso","GPT","MECFS",0.605042016806723,5
"GLMNETLasso","GPT","MECFS",0.610644257703081,7
"GLMNETLasso","GPT","MECFS",0.610644257703081,8
"GLMNETLasso","GPT","MECFS",0.708683473389356,9
"GLMNETLasso","GPT","MECFS",0.509803921568627,10
"GLMNETLasso","GPT","MECFS",0.49859943977591,11
"GLMNETLasso","GPT","MECFS",0.680672268907563,12
"GLMNETLasso","GPT","MECFS",0.560224089635854,13
"GLMNETLasso","GPT","MECFS",0.543417366946779,14
"GLMNETLasso","GPT","MECFS",0.719887955182073,15
"GLMNETLasso","GPT","MECFS",0.711484593837535,16
"GLMNETLasso","GPT","MECFS",0.619047619047619,17
"GLMNETLasso","GPT","MECFS",0.582633053221288,18
"GLMNETLasso","GPT","MECFS",0.596638655462185,19
"GLMNETLasso","GPT","MECFS",0.504201680672269,20
"GLMNETLasso","GPT","MECFS",0.607843137254902,21
"GLMNETLasso","GPT","MECFS",0.641456582633053,22
"GLMNETLasso","GPT","MECFS",0.613445378151261,23
"GLMNETLasso","GPT","MECFS",0.621848739495798,24
"GLMNETLasso","GPT","MECFS",0.602240896358543,25
"GLMNETLasso","GPT","MECFS",0.588235294117647,26
"GLMNETLasso","GPT","MECFS",0.459383753501401,27
"GLMNETLasso","GPT","MECFS",0.689075630252101,28
"GLMNETLasso","GPT","MECFS",0.61624649859944,29
"GLMNETLasso","GPT","MECFS",0.647058823529412,30
"GLMNETLasso","GPT","MECFS",0.663865546218487,31
"GLMNETLasso","GPT","MECFS",0.795518207282913,32
"GLMNETLasso","GPT","MECFS",0.619047619047619,33
"GLMNETLasso","GPT","MECFS",0.50140056022409,34
"GLMNETLasso","GPT","MECFS",0.50140056022409,35
"GLMNETLasso","GPT","MECFS",0.641456582633053,36
"GLMNETLasso","GPT","MECFS",0.773109243697479,37
"GLMNETLasso","GPT","MECFS",0.492997198879552,38
"GLMNETLasso","GPT","MECFS",0.588235294117647,39
"GLMNETLasso","GPT","MECFS",0.599439775910364,40
"GLMNETLasso","GPT","MECFS",0.456582633053221,41
"GLMNETLasso","GPT","MECFS",0.53781512605042,42
"GLMNETLasso","GPT","MECFS",0.680672268907563,43
"GLMNETLasso","GPT","MECFS",0.428571428571429,44
"GLMNETLasso","GPT","MECFS",0.49859943977591,45
"GLMNETLasso","GPT","MECFS",0.509803921568627,46
"GLMNETLasso","GPT","MECFS",0.593837535014006,47
"GLMNETLasso","GPT","MECFS",0.551820728291317,49
"GLMNETLasso","GPT","MECFS",0.65266106442577,50
"GLMNETLasso","GPT","MECFS",0.50140056022409,51
"GLMNETLasso","GPT","MECFS",0.80672268907563,52
"GLMNETLasso","GPT","MECFS",0.546218487394958,53
"GLMNETLasso","GPT","MECFS",0.585434173669468,54
"GLMNETLasso","GPT","MECFS",0.666666666666667,55
"GLMNETLasso","GPT","MECFS",0.634453781512605,56
"GLMNETLasso","GPT","MECFS",0.666666666666667,57
"GLMNETLasso","GPT","MECFS",0.759103641456583,58
"GLMNETLasso","GPT","MECFS",0.492997198879552,59
"GLMNETLasso","GPT","MECFS",0.787114845938375,60
"GLMNETLasso","GPT","MECFS",0.649859943977591,62
"GLMNETLasso","GPT","MECFS",0.619047619047619,63
"GLMNETLasso","GPT","MECFS",0.529411764705882,64
"GLMNETLasso","GPT","MECFS",0.619047619047619,65
"GLMNETLasso","GPT","MECFS",0.761904761904762,66
"GLMNETLasso","GPT","MECFS",0.563025210084034,67
"GLMNETLasso","GPT","MECFS",0.602240896358543,68
"GLMNETLasso","GPT","MECFS",0.61624649859944,69
"GLMNETLasso","GPT","MECFS",0.563025210084034,70
"GLMNETLasso","GPT","MECFS",0.518207282913165,71
"GLMNETLasso","GPT","MECFS",0.607843137254902,72
"GLMNETLasso","GPT","MECFS",0.733893557422969,74
"GLMNETLasso","GPT","MECFS",0.638655462184874,75
"GLMNETLasso","GPT","MECFS",0.551820728291316,76
"GLMNETLasso","GPT","MECFS",0.551820728291316,77
"GLMNETLasso","GPT","MECFS",0.739495798319328,78
"GLMNETLasso","GPT","MECFS",0.568627450980392,79
"GLMNETLasso","GPT","MECFS",0.647058823529412,80
"GLMNETLasso","GPT","MECFS",0.647058823529412,81
"GLMNETLasso","GPT","MECFS",0.683473389355742,82
"GLMNETLasso","GPT","MECFS",0.630252100840336,83
"GLMNETLasso","GPT","MECFS",0.478991596638655,84
"GLMNETLasso","GPT","MECFS",0.607843137254902,85
"GLMNETLasso","GPT","MECFS",0.535014005602241,86
"GLMNETLasso","GPT","MECFS",0.57703081232493,87
"GLMNETLasso","GPT","MECFS",0.5,88
"GLMNETLasso","GPT","MECFS",0.487394957983193,89
"GLMNETLasso","GPT","MECFS",0.641456582633053,90
"GLMNETLasso","GPT","MECFS",0.73109243697479,91
"GLMNETLasso","GPT","MECFS",0.529411764705882,92
"GLMNETLasso","GPT","MECFS",0.579831932773109,93
"GLMNETLasso","GPT","MECFS",0.521008403361345,94
"GLMNETLasso","GPT","MECFS",0.518207282913165,95
"GLMNETLasso","GPT","MECFS",0.773109243697479,96
"GLMNETLasso","GPT","MECFS",0.686274509803922,97
"GLMNETLasso","GPT","MECFS",0.442577030812325,98
"GLMNETLasso","GPT","MECFS",0.585434173669468,99
"GLMNETLasso","GPT","MECFS",0.624649859943978,100
"GLMNETRidge","GPT","MECFS",0.582633053221289,1
"GLMNETRidge","GPT","MECFS",0.563025210084034,2
"GLMNETRidge","GPT","MECFS",0.588235294117647,3
"GLMNETRidge","GPT","MECFS",0.607843137254902,4
"GLMNETRidge","GPT","MECFS",0.613445378151261,5
"GLMNETRidge","GPT","MECFS",0.61344537815126,6
"GLMNETRidge","GPT","MECFS",0.641456582633053,7
"GLMNETRidge","GPT","MECFS",0.546218487394958,8
"GLMNETRidge","GPT","MECFS",0.705882352941176,9
"GLMNETRidge","GPT","MECFS",0.565826330532213,10
"GLMNETRidge","GPT","MECFS",0.523809523809524,11
"GLMNETRidge","GPT","MECFS",0.694677871148459,12
"GLMNETRidge","GPT","MECFS",0.512605042016807,13
"GLMNETRidge","GPT","MECFS",0.605042016806723,14
"GLMNETRidge","GPT","MECFS",0.602240896358543,15
"GLMNETRidge","GPT","MECFS",0.663865546218487,16
"GLMNETRidge","GPT","MECFS",0.641456582633053,17
"GLMNETRidge","GPT","MECFS",0.554621848739496,18
"GLMNETRidge","GPT","MECFS",0.588235294117647,19
"GLMNETRidge","GPT","MECFS",0.521008403361345,20
"GLMNETRidge","GPT","MECFS",0.694677871148459,21
"GLMNETRidge","GPT","MECFS",0.57703081232493,22
"GLMNETRidge","GPT","MECFS",0.680672268907563,23
"GLMNETRidge","GPT","MECFS",0.605042016806723,24
"GLMNETRidge","GPT","MECFS",0.585434173669468,25
"GLMNETRidge","GPT","MECFS",0.672268907563025,26
"GLMNETRidge","GPT","MECFS",0.551820728291317,27
"GLMNETRidge","GPT","MECFS",0.658263305322129,28
"GLMNETRidge","GPT","MECFS",0.672268907563025,29
"GLMNETRidge","GPT","MECFS",0.725490196078431,30
"GLMNETRidge","GPT","MECFS",0.565826330532213,31
"GLMNETRidge","GPT","MECFS",0.700280112044818,32
"GLMNETRidge","GPT","MECFS",0.509803921568627,33
"GLMNETRidge","GPT","MECFS",0.478991596638655,34
"GLMNETRidge","GPT","MECFS",0.582633053221288,35
"GLMNETRidge","GPT","MECFS",0.582633053221289,36
"GLMNETRidge","GPT","MECFS",0.633053221288515,37
"GLMNETRidge","GPT","MECFS",0.565826330532213,38
"GLMNETRidge","GPT","MECFS",0.658263305322129,39
"GLMNETRidge","GPT","MECFS",0.571428571428571,40
"GLMNETRidge","GPT","MECFS",0.602240896358543,41
"GLMNETRidge","GPT","MECFS",0.591036414565826,42
"GLMNETRidge","GPT","MECFS",0.563025210084034,43
"GLMNETRidge","GPT","MECFS",0.549019607843137,44
"GLMNETRidge","GPT","MECFS",0.571428571428571,45
"GLMNETRidge","GPT","MECFS",0.450980392156863,46
"GLMNETRidge","GPT","MECFS",0.535014005602241,47
"GLMNETRidge","GPT","MECFS",0.621848739495798,48
"GLMNETRidge","GPT","MECFS",0.633053221288515,49
"GLMNETRidge","GPT","MECFS",0.663865546218487,50
"GLMNETRidge","GPT","MECFS",0.478991596638655,51
"GLMNETRidge","GPT","MECFS",0.80952380952381,52
"GLMNETRidge","GPT","MECFS",0.554621848739496,53
"GLMNETRidge","GPT","MECFS",0.560224089635854,54
"GLMNETRidge","GPT","MECFS",0.719887955182073,55
"GLMNETRidge","GPT","MECFS",0.686274509803921,56
"GLMNETRidge","GPT","MECFS",0.697478991596639,57
"GLMNETRidge","GPT","MECFS",0.753501400560224,58
"GLMNETRidge","GPT","MECFS",0.571428571428571,59
"GLMNETRidge","GPT","MECFS",0.689075630252101,60
"GLMNETRidge","GPT","MECFS",0.579831932773109,61
"GLMNETRidge","GPT","MECFS",0.675070028011204,62
"GLMNETRidge","GPT","MECFS",0.658263305322129,63
"GLMNETRidge","GPT","MECFS",0.523809523809524,64
"GLMNETRidge","GPT","MECFS",0.607843137254902,65
"GLMNETRidge","GPT","MECFS",0.759103641456583,66
"GLMNETRidge","GPT","MECFS",0.551820728291317,67
"GLMNETRidge","GPT","MECFS",0.549019607843137,68
"GLMNETRidge","GPT","MECFS",0.540616246498599,69
"GLMNETRidge","GPT","MECFS",0.602240896358543,70
"GLMNETRidge","GPT","MECFS",0.50140056022409,71
"GLMNETRidge","GPT","MECFS",0.661064425770308,72
"GLMNETRidge","GPT","MECFS",0.565826330532213,73
"GLMNETRidge","GPT","MECFS",0.700280112044818,74
"GLMNETRidge","GPT","MECFS",0.549019607843137,75
"GLMNETRidge","GPT","MECFS",0.619047619047619,76
"GLMNETRidge","GPT","MECFS",0.621848739495798,77
"GLMNETRidge","GPT","MECFS",0.745098039215686,78
"GLMNETRidge","GPT","MECFS",0.73109243697479,79
"GLMNETRidge","GPT","MECFS",0.535014005602241,80
"GLMNETRidge","GPT","MECFS",0.560224089635854,81
"GLMNETRidge","GPT","MECFS",0.599439775910364,82
"GLMNETRidge","GPT","MECFS",0.633053221288515,83
"GLMNETRidge","GPT","MECFS",0.509803921568627,84
"GLMNETRidge","GPT","MECFS",0.582633053221288,85
"GLMNETRidge","GPT","MECFS",0.495798319327731,86
"GLMNETRidge","GPT","MECFS",0.560224089635854,87
"GLMNETRidge","GPT","MECFS",0.697478991596639,88
"GLMNETRidge","GPT","MECFS",0.565826330532213,89
"GLMNETRidge","GPT","MECFS",0.434173669467787,90
"GLMNETRidge","GPT","MECFS",0.605042016806723,91
"GLMNETRidge","GPT","MECFS",0.605042016806723,92
"GLMNETRidge","GPT","MECFS",0.546218487394958,93
"GLMNETRidge","GPT","MECFS",0.588235294117647,94
"GLMNETRidge","GPT","MECFS",0.549019607843137,95
"GLMNETRidge","GPT","MECFS",0.69187675070028,96
"GLMNETRidge","GPT","MECFS",0.69187675070028,97
"GLMNETRidge","GPT","MECFS",0.61624649859944,98
"GLMNETRidge","GPT","MECFS",0.563025210084034,99
"GLMNETRidge","GPT","MECFS",0.532212885154062,100
"NNET","GPT","MECFS",0.619047619047619,1
"NNET","GPT","MECFS",0.512605042016807,2
"NNET","GPT","MECFS",0.602240896358543,3
"NNET","GPT","MECFS",0.571428571428571,4
"NNET","GPT","MECFS",0.602240896358543,5
"NNET","GPT","MECFS",0.624649859943978,6
"NNET","GPT","MECFS",0.610644257703081,7
"NNET","GPT","MECFS",0.543417366946779,8
"NNET","GPT","MECFS",0.49859943977591,9
"NNET","GPT","MECFS",0.528011204481793,10
"NNET","GPT","MECFS",0.637254901960784,11
"NNET","GPT","MECFS",0.680672268907563,12
"NNET","GPT","MECFS",0.459383753501401,13
"NNET","GPT","MECFS",0.633053221288515,14
"NNET","GPT","MECFS",0.406162464985994,15
"NNET","GPT","MECFS",0.487394957983193,16
"NNET","GPT","MECFS",0.705882352941176,17
"NNET","GPT","MECFS",0.53921568627451,18
"NNET","GPT","MECFS",0.436974789915966,19
"NNET","GPT","MECFS",0.453781512605042,20
"NNET","GPT","MECFS",0.627450980392157,21
"NNET","GPT","MECFS",0.669467787114846,22
"NNET","GPT","MECFS",0.705882352941176,23
"NNET","GPT","MECFS",0.487394957983193,24
"NNET","GPT","MECFS",0.565826330532213,25
"NNET","GPT","MECFS",0.560224089635854,26
"NNET","GPT","MECFS",0.593837535014006,27
"NNET","GPT","MECFS",0.515406162464986,28
"NNET","GPT","MECFS",0.708683473389356,29
"NNET","GPT","MECFS",0.668067226890756,30
"NNET","GPT","MECFS",0.57563025210084,31
"NNET","GPT","MECFS",0.649859943977591,32
"NNET","GPT","MECFS",0.518207282913165,33
"NNET","GPT","MECFS",0.61624649859944,34
"NNET","GPT","MECFS",0.487394957983193,35
"NNET","GPT","MECFS",0.46078431372549,36
"NNET","GPT","MECFS",0.619047619047619,37
