"GeneName","Padj"
"Metazoa_SRP",0.422788500624544
"CTD-2061E19.1",0.422788500624544
"CTD-2061E19.6",0.422788500624544
"ARRDC3",0.422788500624544
"ARRDC3-AS1",0.422841176768298
"RAB5CP2",0.422841176768298
"RP11-543L14.2",0.42303644229844
"PCBP2P3",0.423108086111835
"ENSG10010139183.1",0.423209764760454
"RP11-348J24.1",0.423227658537094
"RP11-133F8.2",0.423228966002761
"CTC-529L17.1",0.423228966002761
"CTC-529L17.2",0.423411570114818
"CTC-458G6.4",0.423474665531147
"LDHBP3",0.42352087891317
"CCT7P2",0.42352087891317
"LINC02058",0.423550699136917
"CTD-2091N23.1",0.423675810551264
"CTC-424O20.1",0.423675810551264
"POLD2P1",0.423715570068936
"NR2F1-AS1",0.423879949503111
"NR2F1",0.424007088925941
"RP11-65F13.3",0.424014134046148
"FAM172A",0.424014134046148
"MIR2277",0.424025178895826
"RP11-65F13.4",0.42408610068783
"NPM1P27",0.424180451045565
"POU5F2",0.424264743081754
"RP11-185E12.2",0.424298720708512
"RP11-20O13.1",0.4243663041627
"RP11-549J18.1",0.4243663041627
"RP11-69G16.2",0.4243663041627
"KIAA0825",0.424425673306719
"MTND5P12",0.424457090559089
"MTND6P3",0.424457090559089
"MTCYBP35",0.424457090559089
"CTC-303L1.1",0.424461027548243
"CTC-303L1.2",0.4245257118782
"SLF1",0.4245257118782
"MCTP1",0.42461866488441
"CTC-484P3.3",0.42461866488441
"ENSG10010137737.1",0.424716289120455
"MCTP1-AS1",0.424733707137709
"FAM81B",0.424733707137709
"RTRAFP2",0.4248124443788
"TTC37",0.424820516415016
"RNU6-308P",0.42499269883132
"ARSK",0.42499269883132
"GPR150",0.42499269883132
"RFESD",0.42499269883132
"SPATA9",0.42499269883132
"CTD-2154I11.2",0.42499269883132
"RHOBTB3",0.42499269883132
"GLRX",0.425033129591552
"HSPD1P11",0.425066572225039
"GGCTP1",0.425074997308508
"AC008592.4",0.425074997308508
"LINC01554",0.425227272211265
"AC008592.8",0.425227272211265
"AC008592.5",0.425503728162285
"ELL2",0.425632348396379
"CTD-2337A12.1",0.425636962263174
"AC008592.7",0.425649354866851
"FABP5P5",0.425777213905433
"MIR583HG",0.425835326828151
"MIR583",0.425888384639133
"RNU6-524P",0.426072080778115
"RP11-254I22.3",0.426092984251979
"RP11-254I22.2",0.426122868365656
"PCSK1",0.426138642047195
"CAST",0.42652515783032
"CTC-506B8.1",0.426555338916197
"ERAP1",0.426570882427994
"CTD-2260A17.1",0.42661716557672
"CTD-2260A17.3",0.426836692896509
"CTD-2260A17.2",0.426852047259018
"ERAP2",0.426852047259018
"LNPEP",0.426852047259018
"AC008850.3",0.426872288778133
"Y_RNA",0.426872288778133
"SETP22",0.427040868715988
"LIX1-AS1",0.427154478014947
"LIX1",0.427154478014947
"RIOK2",0.427188738081107
"RNU1-73P",0.427255957239556
"CTD-2215E18.4",0.427386485872797
"CTD-2215E18.2",0.427386485872797
"CTD-2215E18.3",0.427386485872797
"CTD-2278B20.1",0.427425866704495
"YTHDF1P1",0.427425866704495
"RP11-155G15.3",0.427425866704495
"LINC01340",0.427490438514047
"MTCYBP40",0.427555496510778
"RP11-72K17.1",0.42760354233976
"CTD-2282K12.1",0.427660415759108
"LINC02234",0.427698304267621
"AC008834.2",0.427722814629692
"LINC01846",0.427722814629692
"RP11-274E7.1",0.428017662934877
"PSME2P1",0.428017662934877
"CH17-12M21.1",0.428038396513732
"KRT8P32",0.428082367054315
"MTCO2P24",0.428165441639697
"MTCO1P24",0.428245969814717
"CTBP2P4",0.428262327695154
"DDX18P4",0.428380456693106
"RGMB",0.428389930677073
"RGMB-AS1",0.428389930677073
"CTC-463N11.4",0.428539935162576
"CSNK1A1P3",0.428556116507518
"CHD1",0.428564338802699
"RNU6-402P",0.428564338802699
"LINC02062",0.428564338802699
"Y_RNA",0.428610759773601
"CTD-2007H13.1",0.428612181157326
"RP11-93O17.1",0.428640523812841
"RP11-93O17.2",0.428640523812841
"GUSBP8",0.428650608641655
"LINC02113",0.428650608641655
"CTD-2151A2.2",0.428726231952247
"CTD-2151A2.3",0.428731516576969
"CRLF3P2",0.428731516576969
"EEF1A1P20",0.428731516576969
"Y_RNA",0.428731516576969
"MTCYBP22",0.428731516576969
"MTND6P22",0.428774669709987
"MTND5P10",0.428774669709987
"MTND4P35",0.429028381320006
"MTND4LP5",0.429028381320006
"MTND3P19",0.429078025394752
"MTCO3P22",0.429078025394752
"MTATP6P2",0.429184119533206
"MTCO2P22",0.429184119533206
"MTCO1P22",0.429271715293591
"GUSBP7",0.429402335857746
"RNU6-1119P",0.429563816831426
"RP11-346J10.2",0.429586438549453
"RP11-346J10.3",0.42969298073195
"RP11-346J10.1",0.42969298073195
"CTD-2001C12.1",0.429866866751556
"FAM174A",0.429866866751556
"CTC-293G12.1",0.429866866751556
"RN7SKP62",0.429929186604553
"ST8SIA4",0.429929186604553
"MIR548P",0.429929186604553
"RN7SL802P",0.429929186604553
"OR7H2P",0.43007236353091
"RP11-1152B5.1",0.43007236353091
"RNA5SP188",0.430076826561799
"CTD-2333K2.1",0.430114546337541
"SLCO4C1",0.430114546337541
"RN7SKP68",0.430117148564099
"SLCO6A1",0.430117148564099
"RP11-58B2.1",0.430298770427855
"LINC00492",0.430298770427855
"LINC00491",0.430360792890065
"CTD-2340E1.2",0.430413043655282
"CTC-439N6.1",0.430469209039843
"PAM",0.430469209039843
"EIF3KP1",0.430527399540303
"GIN1",0.430531364942014
"PPIP5K2",0.430531364942014
"CTC-503K11.2",0.430538796720531
"MACIR",0.430541600983666
"CTD-2154H6.1",0.430587358537886
"PDZPH1P",0.430613658850397
"LINC02115",0.430684728251489
"NUDT12",0.430731036271909
"CTC-445B21.1",0.430875432506629
"LINC02163",0.430877791712394
"RNU1-140P",0.431099772185225
"RN7SL255P",0.431103805373589
"RP11-6N13.1",0.431109385840683
"RP11-313L6.2",0.431150051825331
"RP11-6N13.4",0.431253348107901
"RNU6-334P",0.431253348107901
"CTD-2374C24.1",0.431336188788843
"RAB9BP1",0.431426378523897
"RNA5SP189",0.431677251193256
"CTC-278L1.1",0.431677251193256
"CTD-2285G11.1",0.431793610692432
"ENSG10010138620.1",0.431835353537314
"LINC01950",0.431835353537314
"PSMC1P5",0.431835353537314
"EFNA5",0.431884628720372
"RP11-252I13.2",0.431888668927087
"RP11-252I13.1",0.432008360013244
"RN7SL782P",0.432008702278997
"RN7SKP122",0.432054508322293
"FBXL17",0.43207175081414
"CTC-352J10.1",0.432098256165965
"RP11-120B7.1",0.432098256165965
"LINC01023",0.432098256165965
"FER",0.432211817309522
"CTC-329H14.1",0.432218839401572
"CTD-2197I11.1",0.432315587715198
"Y_RNA",0.432400847116028
"RP11-47F1.1",0.432415421547932
"RNU6-47P",0.432632122100683
"GJA1P1",0.432738882841655
"CTD-2587M2.2",0.432759172233989
"CTD-2587M2.1",0.432836858228042
"PJA2",0.432888097765358
"CTD-2128F4.1",0.433121817355974
"RP11-231G15.2",0.433125799181192
"RP11-231G15.3",0.433125799181192
"RP11-231G15.1",0.433274871518944
"KRT18P42",0.433293937073752
"MAN2A1-DT",0.433420934728255
"MAN2A1",0.433572994979345
"RN7SKP230",0.433684645685294
"CTC-287O8.1",0.433937197062856
"LINC01848",0.433937197062856
"PGAM5P1",0.4339578389023
"TMEM232",0.434053095102952
"MIR548F3",0.434064010772161
"ENSG10010135701.1",0.434203070954602
"SLC25A46",0.434264538683581
"CTD-2026D23.1",0.434294870694851
"BCLAF1P1",0.434330874662214
"CTC-551A13.1",0.434590637617755
"CTD-2089O24.2",0.434695410407833
"TSLP",0.434695410407833
"CTC-551A13.2",0.434947774182216
"WDR36",0.43502622526584
"AC010468.3",0.435124062429762
"RPS3AP21",0.435143016986799
"CAMK4",0.435477107582089
"AC010468.2",0.435544809331567
"CTC-499J9.1",0.435824737976905
"STARD4",0.435841722986642
"STARD4-AS1",0.435885017555013
"HMGN1P13",0.436109044047713
"CTD-2367A17.1",0.436195081964013
"NREP",0.436237415826682
"RN7SKP57",0.436237415826682
"HMGN1P14",0.436330829283305
"NREP-AS1",0.43649537006206
"EPB41L4A",0.43649537006206
"EPB41L4A-AS1",0.436515929900087
"SNORA13",0.436753892064874
"CTC-459M5.1",0.436753892064874
"CTC-459M5.2",0.436753892064874
"RP11-526F3.1",0.436778914033701
"CTC-470E21.1",0.436794454885874
"EPB41L4A-DT",0.436794454885874
"HMGB3P16",0.437009606340789
"RP11-159K7.1",0.437041417506091
"LINC02200",0.437266699282917
"APC",0.437320165736655
"CBX3P3",0.437432668319099
"RNU6-482P",0.437452734525891
"CTC-554D6.1",0.437545259860309
"SRP19",0.437545259860309
"REEP5",0.437568632892217
"XBP1P1",0.437625435814028
"ZRSR2P1",0.437748157754689
"DCP2",0.437808640160172
"MCC",0.437812736846642
"CTD-2201G3.1",0.438007194172657
"TSSK1B",0.438007194172657
"RNU4ATAC13P",0.438244767749169
"YTHDC2",0.438301667361294
"RP11-103P4.1",0.438301667361294
"KCNN2",0.438301667361294
"RN7SKP89",0.438301667361294
"RP11-492A10.1",0.438341492499149
"LINC01957",0.438349313768158
"RP11-438C19.2",0.438349313768158
"RP11-438C19.1",0.438349313768158
"TRIM36",0.438407101486113
"TRIM36-IT1",0.438407101486113
"CTC-428G20.2",0.438755662664383
"PGGT1B",0.438777789748339
"CTC-428G20.6",0.438801081459521
"CTC-428G20.1",0.438821428146346
"CCDC112",0.438880447390697
"HMGN1P15",0.439099072615643
"CTNNA1P1",0.439099072615643
"AK3P4",0.439159731711515
"CTB-161J7.1",0.43916677210759
"CTB-161J7.2",0.439498399194092
"CCT5P1",0.439832582152263
"FEM1C",0.439915977552879
"TICAM2",0.4400083995618
"TMED7-TICAM2",0.440218988718916
"AC010226.4",0.440410113594757
"TMED7",0.440527190402751
"CTC-505O3.3",0.440534467138668
"CTC-505O3.2",0.440534467138668
"H3P24",0.440569001034839
"RNU2-49P",0.440715078135251
"CDO1",0.440750431734298
"ATG12",0.440835051174305
"AP3S1",0.440926633337121
"LINCADL",0.440935704046015
"LVRN",0.441072376724091
"DDX43P1",0.441072376724091
"ARL14EPL",0.441173411747773
"CTD-2287O16.1",0.441173411747773
"CTD-2287O16.4",0.441216620957885
"CTD-2287O16.5",0.441534217816686
"COMMD10",0.441594339863594
"RNU6-644P",0.441640783281598
"HMGN2P27",0.441822150890731
"CTC-339F2.2",0.441925102633516
"SEMA6A",0.441962498876699
"SEMA6A-AS1",0.441962498876699
"SEMA6A-AS2",0.442006240040336
"LINC02214",0.442111791329672
"CTC-472C24.1",0.442111791329672
"RP11-492L8.1",0.442111791329672
"RP11-492L8.2",0.44221343816372
"RP11-535A15.2",0.442267580727403
"LINC00992",0.442368400457413
"RP11-74D3.2",0.442410638168211
"LINC02147",0.442529720002857
"LINC02208",0.442668902313626
"LINC02148",0.442668902313626
"LINC02216",0.442668902313626
"RP11-2N5.4",0.442668902313626
"LINC02215",0.442668902313626
"RNU7-34P",0.442668902313626
"CTC-448D22.1",0.442668902313626
"DTWD2",0.442668902313626
"PTMAP2",0.442695081932966
"MIR1244-2",0.442773448865623
"CTB-161M19.4",0.442773448865623
"RNU6-373P",0.442794610245672
"CTB-161M19.1",0.442800036633615
"CTB-161M19.2",0.442800036633615
"DMXL1",0.442800036633615
"SEPTIN7P10",0.442932589180264
"LAMTOR3P2",0.442961119943765
"RNU6-701P",0.442961119943765
"MIR5706",0.443212348904669
"TNFAIP8",0.443316103791689
"RN7SL174P",0.443349535195278
"RNA5SP190",0.443503074418105
"HSD17B4",0.443510934709719
"CTD-2158P22.1",0.443588044724325
"FABP5P6",0.443588044724325
"FAM170A",0.443675607177339
"TUBAP15",0.443693616929569
"CTC-507E12.1",0.443693616929569
"CTC-552D5.1",0.443693616929569
"RNU6-718P",0.443768173423901
"RP11-574H6.1",0.443816344894332
"PRR16",0.44393304919183
"PRELID3BP8",0.44393304919183
"RNU4-69P",0.44393304919183
"CTD-2334D19.1",0.443979647896522
"AC008565.1",0.443979647896522
"CTD-2613O8.1",0.443990909733652
"CTC-546K23.1",0.444032875900132
"CTD-2020P22.1",0.444205266068256
"CTC-546K23.2",0.444603517291443
"RP11-510I6.2",0.445050328026426
"RP11-510I6.3",0.445056505015774
"FTMT",0.445139573989768
"SRFBP1",0.445295735552822
"LOX",0.445426358141468
"CTC-441N14.2",0.445716611263632
"ZNF474",0.445716611263632
"CTC-441N14.4",0.445716611263632
"ZNF474-AS1",0.445733857677921
"CTD-2544H17.2",0.445850299454943
"SNCAIP",0.445863733103553
"CTD-2544H17.1",0.445870018751479
"CTD-2280E9.1",0.445870018751479
"CTD-2280E9.2",0.445905773405721
"MGC32805",0.445905773405721
"LINC02201",0.445909476805587
"ARGFXP1",0.445933506693908
"SNX2",0.445939592829709
"CTB-36H16.2",0.445962486000103
"SNX24",0.445962918342816
"RN7SL689P",0.445962918342816
"PPIC",0.445971014138226
"PPIC-AS1",0.446006631685343
"RN7SL711P",0.446034411022322
"AC106786.1",0.446186916599485
"PRDM6",0.446213080609686
"CTD-2347I17.1",0.446256310620663
"CEP120",0.44631124904489
"KRT8P33",0.44640178507917
"HMGB3P17",0.446570415134529
"CTD-2169H9.1",0.446590158668443
"CSNK1G3",0.446660160739459
"KRT18P16",0.446683703355643
"LINC01170",0.446683703355643
"HMGB1P29",0.446934138022973
"CTC-369A16.2",0.446990579287178
"CTD-2308B18.4",0.447016302339351
"CTD-2308B18.1",0.447016302339351
"CTD-2308B18.2",0.447044122147536
"CTD-2308B18.3",0.447087422884199
"ZNF608",0.447157557938235
"RP11-43D2.2",0.447208307479941
"RP11-436H11.5",0.447294571603826
"RP11-436H11.1",0.447294571603826
"LINC02240",0.447308502855192
"RP11-284A20.3",0.447386965643288
"RP11-284A20.2",0.447679589256338
"RP11-257I8.3",0.447679589256338
"RP11-257I8.1",0.447679589256338
"HMGB1P22",0.447679589256338
"RP11-114J13.1",0.447800572982996
"RN7SKP117",0.448143160366887
"RP11-395P13.4",0.448143160366887
"RP11-756H20.2",0.448143160366887
"CTC-394G3.1",0.448175393072763
"CTC-394G3.2",0.448217307277514
"LINC02039",0.44827404405499
"GRAMD2B",0.44841200633039
"RP11-517I3.1",0.448557667917085
"RP11-517I3.2",0.448557667917085
"ALDH7A1",0.448719989896575
"RNU6-290P",0.448772855362186
"PHAX",0.448843364236807
"RP11-395C3.1",0.448843364236807
"TEX43",0.448861072952094
"BOLA3P3",0.448886304396716
"HSPE1P10",0.449115590465398
"LMNB1-DT",0.449367999086488
"RNU6-752P",0.449414214119143
"LMNB1",0.449512745020035
"MARCHF3",0.449953147152499
"C5orf63",0.449953147152499
"AC005915.1",0.450069748843906
"CTB-88F18.2",0.450152946112685
"SELENOTP2",0.450191193864139
"CTB-88F18.3",0.450218907092413
"CTB-88F18.5",0.450224201806398
"CTB-88F18.6",0.45036075178292
"MEGF10",0.450423217502657
"CTD-2195M15.1",0.450484885231184
"CTD-2195M15.3",0.450890204088327
"HNRNPKP1",0.451007897742954
"PRRC1",0.451145999006061
"CTD-2195M15.4",0.4513057612811
"CTXN3",0.4513057612811
"CTC-548H10.2",0.45131362613126
"CCDC192",0.451473188507152
"CUL1P1",0.451513073672805
"CTC-228N24.2",0.45154306487358
"LINC01184",0.451727202247185
"SLC12A2",0.451831924887507
"KDELC1P1",0.451831924887507
"FBN2",0.451831924887507
"Y_RNA",0.451831924887507
"SLC27A6",0.451831924887507
"CTC-573M9.1",0.451831924887507
"CTB-53D8.3",0.451831924887507
"ISOC1",0.451831924887507
"MIR4633",0.451831924887507
"CTB-53D8.2",0.451844110874924
"MIR4460",0.452225057602276
"ADAMTS19-AS1",0.452225057602276
"ADAMTS19",0.452225057602276
"CTC-575N7.1",0.452388607074153
"MINAR2",0.452440403186064
"CHSY3",0.452440403186064
"RNU6ATAC10P",0.45280761361042
"RNA5SP191",0.452842457089823
"HSPA8P4",0.452916062636954
"RNU7-53P",0.453027937155387
"ARL2BPP4",0.453027937155387
"AC005741.2",0.4530926446167
"AC005613.1",0.453192729654445
"RP11-114H7.1",0.453459013436895
"RP11-114H7.2",0.453459013436895
"RP11-114H7.3",0.453459013436895
"HINT1",0.453459013436895
"LYRM7",0.453497385286471
"CDC42SE2",0.453569576881693
"RP1-247F3.1",0.453616612696345
"RAPGEF6",0.453898919216217
"CTC-432M15.3",0.453898919216217
"ENSG10010134625.1",0.454089491378297
"FNIP1",0.454189294264399
"ACTBP4",0.454198578830121
"AC005593.2",0.454328955692003
"MEIKIN",0.454427660926005
"CTB-127M13.1",0.454944763762395
"AC034228.4",0.454989267653469
"ACSL6",0.454989267653469
"ACSL6-AS1",0.454989267653469
"AC034228.2",0.455011326266207
"IL3",0.455020577289368
"CSF2",0.455040244341986
"ENSG10010138865.1",0.455243744434493
"AC063976.1",0.45534708063032
"AC063976.2",0.455363145249444
"AC063976.3",0.455363145249444
"P4HA2-AS1",0.455382563273252
"P4HA2",0.455427223632809
"AC063976.7",0.455512638871621
"MIR6830",0.455569091249401
"PDLIM4",0.455789075648312
"SLC22A4",0.455799248904929
"MIR3936HG",0.455799248904929
"MIR3936",0.455889767317196
"SLC22A5",0.455889767317196
"IRF1-AS1",0.455889767317196
"AC116366.7",0.455889767317196
"LINC02863",0.455911516761036
"IRF1",0.455911516761036
"Y_RNA",0.456294483327614
"IL5",0.456340589434454
"RAD50",0.456436931972722
"TH2LCRR",0.456436931972722
"IL13",0.456454838592374
"IL4",0.456803341907094
"AC004237.1",0.456924271832147
"KIF3A",0.456924271832147
"CCNI2",0.456924271832147
"SEPTIN8",0.456924271832147
"SOWAHA",0.456924271832147
"AC004775.5",0.4570579968836
"SHROOM1",0.45711737873528
"RNA5SP192",0.45711737873528
"GDF9",0.45711737873528
"UQCRQ",0.457120159438686
"LEAP2",0.457462172992989
"AFF4",0.457528930049687
"AC010240.2",0.457759548131905
"Y_RNA",0.457759548131905
"ATP6V0E1P1",0.45777879709492
"AFF4-DT",0.457925852016016
"AC010240.3",0.457935653534162
"Y_RNA",0.45798662045098
"ZCCHC10",0.45798662045098
"RP11-485M7.1",0.45798662045098
"RP11-485M7.5",0.458044329586278
"RP11-485M7.4",0.458112610782595
"HSPA4",0.458135293956551
"RP11-485M7.2",0.45822297583599
"RP11-485M7.3",0.458312789851407
"CTB-49A3.2",0.458318208985798
"CTB-49A3.1",0.458318208985798
"FSTL4",0.458729861050611
"CTB-49A3.5",0.458856172307849
"CTB-49A3.4",0.458988317322048
"CTB-3M24.3",0.459236658728709
"MIR1289-2",0.459266862946663
"CTB-3M24.2",0.459364482965858
"CTB-3M24.1",0.459372101694921
"AC005178.1",0.459435323911931
"WSPAR",0.45948142630406
"C5orf15",0.459522674242986
"VDAC1",0.459721960455497
"CTB-113I20.2",0.459783432743225
"CTB-113I20.1",0.459864702133583
"TCF7",0.45996854456565
"SKP1",0.460005166976614
"CTD-2410N18.5",0.460189130484189
"PPP2CA",0.460253136493396
"CTD-2410N18.4",0.460253136493396
"MIR3661",0.460342375469458
"PPP2CA-DT",0.460456737553983
"CTD-2410N18.1",0.460592804697449
"CDKL3",0.460592804697449
"UBE2B",0.460704616459678
"RP11-215P8.2",0.460704616459678
"RP11-215P8.3",0.46073351041111
"CDKN2AIPNL",0.46073351041111
"RP11-215P8.1",0.460771065090112
"RP11-215P8.4",0.460916104075534
"AC005355.1",0.460936094779801
"RNU6-456P",0.461001894790709
"LINC01843",0.461076509892904
"RN7SL541P",0.46110582755077
"AC005355.3",0.46116537439309
"JADE2",0.461191432064552
"SAR1B",0.461224755120665
"RNU6-1311P",0.461250210856111
"SEC24A",0.461401514941456
"RNU6-1164P",0.461585956817697
"RNU6-757P",0.461680836609984
"CAMLG",0.46168303834053
"DDX46",0.461690783077958
"CTB-2L9.1",0.461690783077958
"C5orf24",0.461706584268658
"AC006077.4",0.461928609907154
"TXNDC15",0.461928609907154
"PCBD2",0.461928609907154
"AC006077.3",0.462041571424829
"MTCYBP18",0.462112786799317
"MTND6P4",0.462116950678532
"MTND5P11",0.462116950678532
"MTND4P12",0.462182519862753
"MTND4LP30",0.462182519862753
"ENSG00000263963",0.462514424056761
"MTND3P25",0.462514424056761
"CATSPER3",0.462672951350566
"PITX1",0.462672951350566
"C5orf66",0.462751431531999
"CTC-276P9.4",0.462768951958806
"C5orf66-AS1",0.462768951958806
"CTC-276P9.2",0.462917215157028
"CTC-276P9.3",0.462995705165502
"C5orf66-AS2",0.463008709823254
"MACROH2A1",0.463128794856743
"CTC-203F4.2",0.463149117755445
"DCANP1",0.463418925423328
"TIFAB",0.463435573937487
"CTB-138E5.1",0.463590619069493
"NEUROG1",0.463590619069493
"CTC-321K16.1",0.463590619069493
"CXCL14",0.463590619069493
"SLC25A48",0.46372603477313
"SLC25A48-AS1",0.463740452982777
"AC011431.1",0.463829769333298
"MIR5692C1",0.464063958629741
"RP11-119J18.1",0.464063958629741
"IL9",0.464063958629741
"GS1-39E22.2",0.464255599826717
"GS1-39E22.1",0.464291769450196
"LECT2",0.464297770175969
"FBXL21P",0.464445118474884
"TGFBI",0.464508013539078
"VTRNA2-1",0.464551261314847
"Vault",0.464557229117583
"SMAD5-AS1",0.464651214350829
"ENSG10010135235.1",0.464761083459432
"SMAD5",0.464883361565234
"ENSG10010135902.1",0.465098228940693
"ENSG10010140026.1",0.465098228940693
"ENSG10010138355.1",0.465098228940693
"SMIM32",0.465098228940693
"TRPC7",0.465139800959431
"TRPC7-AS1",0.465145781087567
"TRPC7-AS2",0.465145781087567
"AC063980.3",0.46514723345891
"HSPD1P18",0.46514723345891
"HNRNPA1P13",0.46514723345891
"RP11-114H21.2",0.465236118152593
"CTB-1I21.1",0.465262021856113
"ANKRD49P3",0.465479976019305
"RNA5SP193",0.465479976019305
"SPOCK1",0.465547378165969
"KLHL3",0.465594715230207
"MIR874",0.465661226574446
"HNRNPA0",0.465797891731008
"RP11-381K20.5",0.46584619095945
"RP11-381K20.4",0.465942425656054
"NPY6R",0.466101403794762
"RP11-381K20.2",0.466101403794762
"MYOT",0.466101403794762
"PKD2L2",0.466247992566788
"FAM13B",0.466611745891746
"RP11-325L7.1",0.466705726226587
"RP11-325L7.2",0.466705726226587
"RNU6-1148P",0.467047653502431
"WNT8A",0.467047653502431
"NME5",0.467087525295015
"RNU6-460P",0.467388269792297
"RNU6-888P",0.467478258442844
"BRD8",0.467483631366638
"KIF20A",0.467697396563931
"CDC23",0.467711612096789
"GFRA3",0.467958267805923
"RPS27AP18",0.468104911484726
"CDC25C",0.468187000147552
"FAM53C",0.468218985689383
"RP11-256P1.1",0.468269940446876
"KDM3B",0.468291105576285
"REEP2",0.468291105576285
"RP11-461O14.3",0.468291105576285
"EGR1",0.468528550310819
"ETF1",0.468570901885754
"HSPA9",0.468575047955736
"SNORD63B",0.468892315976852
"SNORD63",0.468945168551718
"CTNNA1",0.469048282054982
"CTB-164L20.1",0.469048282054982
"ENSG10010136341.1",0.469087602427388
"AC034243.1",0.469087602427388
"LRRTM2",0.469252091666203
"SIL1",0.469299694101059
"RNA5SP194",0.469299694101059
"CTB-46B19.2",0.469393416428745
"RPL12P21",0.469431055476598
"RNU6-572P",0.469512462250029
"MATR3",0.469523554179716
"SNHG4",0.469523554179716
"SNORA74D",0.469549980119195
"SNORA74A",0.469574522557773
"MATR3",0.469634103575763
"RNA5SP195",0.469650362131168
"RN7SKP64",0.469693388627973
"PAIP2",0.469749917192841
"CTB-43P18.1",0.469978926808675
"SLC23A1",0.470038401056397
"MZB1",0.470066679669741
