"GeneName","Padj"
"TAB2-AS1",NA
"RP1-111D6.5",NA
"RN7SL234P",NA
"FABP12P1",NA
"SUMO4",NA
"ZC3H12D",NA
"RP1-281H8.3",NA
"PPIL4",NA
"RNU7-3P",NA
"RP1-12G14.5",NA
"GINM1",NA
"RP1-12G14.9",NA
"RP1-12G14.7",NA
"ENSG10010136902.1",NA
"KATNA1",NA
"Y_RNA",NA
"LATS1",NA
"RP11-350J20.13",NA
"NUP43",NA
"PCMT1",NA
"BTBD10P2",NA
"RP11-350J20.5",NA
"RP11-350J20.17",NA
"RP11-350J20.15",NA
"LRP11",NA
"RP11-350J20.12",NA
"RAET1E-AS1",NA
"CCT7P1",NA
"RAET1E",NA
"RAET1E-AS1",NA
"RP11-350J20.9",NA
"RAET1G",NA
"RP11-244K5.6",NA
"ULBP2",NA
"RP11-244K5.7",NA
"ULBP1",NA
"RP11-472G23.3",NA
"BTF3P10",NA
"RAET1K",NA
"RAET1L",NA
"RAET1M",NA
"RP11-472G23.10",NA
"PHBP1",NA
"ULBP3",NA
"PPP1R14C",NA
"ENSG10010138841.1",NA
"RNU4-7P",NA
"IYD",NA
"SSR1P1",NA
"RP11-291C6.1",NA
"PLEKHG1",NA
"RP11-136K14.1",NA
"RP11-136K14.2",NA
"RP11-136K14.3",NA
"PDCL3P5",NA
"MTHFD1L",NA
"ARL4AP5",NA
"RNU6-302P",NA
"RP1-292B18.3",NA
"RP1-292B18.4",NA
"RPL32P16",NA
"RP1-297M16.2",NA
"RNU6-300P",NA
"RP11-613F7.1",NA
"AKAP12",NA
"RNU6-1247P",NA
"RNY4P20",NA
"RN7SKP268",NA
"ZBTB2",NA
"Y_RNA",NA
"RMND1",NA
"HSPA8P15",NA
"ARMT1",NA
"CCDC170",NA
"RNU6-813P",NA
"ESR1",NA
"RP3-443C4.2",NA
"RP1-130E4.4",NA
"RP1-130E4.3",NA
"SYNE1",NA
"SYNE1-AS1",NA
"RP3-398G3.5",NA
"RNA5SP223",NA
"NANOGP11",NA
"MYCT1",NA
"HSPD1P16",NA
"VIP",NA
"LINC02840",NA
"TUBB4BP7",NA
"RP1-101K10.4",NA
"FBXO5",NA
"RP1-101K10.6",NA
"MTRF1L",NA
"RGS17",NA
"RNA5SP224",NA
"RP11-306O13.1",NA
"RP11-475C16.1",NA
"RP11-475C16.2",NA
"RNA5SP225",NA
"MTCO2P31",NA
"RP11-331O9.2",NA
"MTATP6P31",NA
"MTCO3P31",NA
"MTND3P20",NA
"MTND4LP20",NA
"MTND4P13",NA
"RNU6-896P",NA
"HMGB3P19",NA
"OPRM1",NA
"IPCEF1",NA
"RP3-402L9.3",NA
"RP11-317B3.2",NA
"CNKSR3",NA
"RP11-486M3.5",NA
"RP11-486M3.4",NA
"RP11-486M3.3",NA
"MTRES1P1",NA
"RP11-134L4.2",NA
"RP11-15G8.1",NA
"SCAF8",NA
"RNU6-824P",NA
"TIAM2",NA
"RP3-472M2.2",NA
"MIR1273C",NA
"U8",NA
"RP1-66H9.1",NA
"RP11-477D19.2",NA
"TFB1M",NA
"CLDN20",NA
"RP1-257I9.2",NA
"NOX3",NA
"RNU7-152P",NA
"RP11-537P24.1",NA
"MIR1202",NA
"RP11-518I13.2",NA
"SNORD28B",NA
"RP11-518I13.1",NA
"H3P28",NA
"RP11-230C9.4",NA
"ARID1B",NA
"RP11-230C9.2",NA
"MIR4466",NA
"RP11-230C9.3",NA
"RP11-2J18.1",NA
"RP1-137K2.2",NA
"TMEM242",NA
"LDHAL6FP",NA
"TMEM242-DT",NA
"RP5-933K21.2",NA
"RP3-395C13.1",NA
"RP3-395C13.2",NA
"ZDHHC14",NA
"MIR3692",NA
"SNX9",NA
"RP11-52J3.3",NA
"RP11-52J3.2",NA
"SNX9-AS1",NA
"HSPE1P26",NA
"RNU6-786P",NA
"SYNJ2",NA
"RP11-266C7.11",NA
"SYNJ2-IT1",NA
"SERAC1",NA
"GTF2H5",NA
"TULP4",NA
"SRP72P2",NA
"RP11-732M18.4",NA
"RP11-732M18.6",NA
"RP11-732M18.2",NA
"RN7SL173P",NA
"CACYBPP3",NA
"TMEM181",NA
"TATDN2P2",NA
"MIR7161",NA
"DYNLT1",NA
"SYTL3",NA
"AMZ2P2",NA
"MIR3918",NA
"EZR",NA
"EZR-AS1",NA
"OSTCP1",NA
"XXyac-YR21IF11.3",NA
"C6orf99",NA
"yR211F11.2",NA
"RNU6-293P",NA
"RSPH3",NA
"TAGAP-AS1",NA
"TAGAP",NA
"RP1-111C20.5",NA
"RP1-111C20.3",NA
"RP11-13P5.1",NA
"RP11-13P5.2",NA
"FNDC1",NA
"FNDC1-IT1",NA
"RP11-125D12.1",NA
"LINC02529",NA
"RP11-125D12.3",NA
"RP3-393E18.1",NA
"RP3-393E18.3",NA
"RP3-393E18.2",NA
"SOD2",NA
"HNRNPH1P1",NA
"RNU4ATAC18P",NA
"WTAP",NA
"SOD2-OT1",NA
"ACAT2",NA
"TCP1",NA
"SNORA20",NA
"SNORA29",NA
"PNLDC1",NA
"RP1-249F5.3",NA
"MAS1",NA
"IGF2R",NA
"AIRN",NA
"CHP1P2",NA
"SLC22A1",NA
"RP11-317M22.1",NA
"SLC22A2",NA
"RP1-276N6.2",NA
"SLC22A3",NA
"RP11-72O9.5",NA
"LPAL2",NA
"LPA",NA
"RP1-81D8.4",NA
"RP1-81D8.3",NA
"PLG",NA
"RP1-81D8.7",NA
"RP1-81D8.5",NA
"RP1-81D8.6",NA
"RP11-235G24.1",NA
"RP11-235G24.2",NA
"RP11-235G24.3",NA
"RP3-428L16.1",NA
"MAP3K4-AS1",NA
"MAP3K4",NA
"AGPAT4",NA
"PRKN",NA
"KB-152G3.2",NA
"CTA-521C9.1",NA
"KRT8P44",NA
"PACRG",NA
"RP11-157L10.1",NA
"RP11-157L10.2",NA
"PACRG-AS2",NA
"RP1-257A15.2",NA
"PACRG-AS3",NA
"PACRG-AS1",NA
"RP3-495O10.5",NA
"RP3-495O10.4",NA
"RP3-495O10.1",NA
"CAHM",NA
"QKI",NA
"RP5-826L7.1",NA
"RP1-230L10.1",NA
"RP1-230L10.2",NA
"RN7SL366P",NA
"RP1-230L10.4",NA
"RP3-471D13.1",NA
"RP1-155D22.2",NA
"RP1-155D22.1",NA
"RP1-230L10.3",NA
"RP11-34M7.1",NA
"RP11-347L18.1",NA
"ABC10-43608400O15.1",NA
"RP11-300M24.1",NA
"RP1-263O21.1",NA
"RP11-534P19.1",NA
"C6orf118",NA
"PDE10A",NA
"RNA5SP226",NA
"RNU6-730P",NA
"RP11-252P19.1",NA
"RP11-252P19.2",NA
"LINC00602",NA
"GAPDHP72",NA
"RP11-459F1.4",NA
"RP11-459F1.2",NA
"ENSG10010139684.1",NA
"TBXT",NA
"LNCDAT",NA
"RNU6-153P",NA
"RP4-655C5.7",NA
"RP4-655C5.4",NA
"GNG5P1",NA
"RP4-655C5.9",NA
"PRR18",NA
"RP4-655C5.10",NA
"SFT2D1",NA
"HNRNPA1P49",NA
"RP1-168L15.7",NA
"MPC1",NA
"MPC1-DT",NA
"RP1-168L15.6",NA
"RPS6KA2",NA
"RPS6KA2-IT1",NA
"MIR1913",NA
"RAMACL",NA
"RP3-497J21.2",NA
"RP3-497J21.1",NA
"RP11-514O12.4",NA
"RPS6KA2-AS1",NA
"RNASET2",NA
"RP1-167A14.2",NA
"RP1-167A14.3",NA
"MIR3939",NA
"CEP43",NA
"RP11-517H2.6",NA
"CCR6",NA
"RP11-517H2.8",NA
"RP11-517H2.7",NA
"TCP10L2",NA
"GPR31",NA
"RP11-517H2.9",NA
"RP11-568A7.1",NA
"HPAT5",NA
"RP11-568A7.3",NA
"RP11-568A7.2",NA
"UNC93A",NA
"TTLL2",NA
"RP3-366N23.4",NA
"TCP10L3",NA
"XXyac-YX82D3__B.1",NA
"LINC02538",NA
"RP11-351J23.3",NA
"LINC02487",NA
"RP3-431P23.2",NA
"LINC01558",NA
"RP3-431P23.5",NA
"RP3-431P23.6",NA
"AFDN-DT",NA
"AFDN",NA
"RP3-470B24.5",NA
"KIF25-AS1",NA
"KIF25",NA
"FRMD1",NA
"RP11-503C24.1",NA
"RP11-503C24.8",NA
"RP11-503C24.2",NA
"RP11-503C24.3",NA
"RP11-503C24.4",NA
"CTAGE13P",NA
"DACT2",NA
"RP11-503C24.6",NA
"RP1-39J2.1",NA
"SMOC2",NA
"RP1-125N5.2",NA
"RP11-35J6.1",NA
"RP3-495K2.3",NA
"RP3-495K2.5",NA
"RP3-495K2.4",NA
"RP3-495K2.2",NA
"RP3-495K2.1",NA
"RP11-417E7.3",NA
"LINC01615",NA
"LINC02544",NA
"XXyac-YX65C7_A.2",NA
"THBS2",NA
"XXyac-YX65C7_A.3",NA
"VTA1P1",NA
"LINC02519",NA
"RP1-137D17.3",NA
"RP1-137D17.4",NA
"RP1-137D17.2",NA
"WDR27",NA
"C6orf120",NA
"PHF10",NA
"RP1-266L20.2",NA
"RP1-266L20.4",NA
"DYNLT2",NA
"ERMARD",NA
"RP1-266L20.9",NA
"LINC00242",NA
"LINC00574",NA
"RP1-182D15.2",NA
"RP11-216B13.1",NA
"RP11-302L19.5",NA
"RP11-302L19.4",NA
"RP11-302L19.1",NA
"RP11-302L19.3",NA
"RP5-1086L22.1",NA
"RP5-894D12.5",NA
"LINC01624",NA
"DLL1",NA
"FAM120B",NA
"RP5-894D12.4",NA
"MIR4644",NA
"RP1-140C12.2",NA
"PSMB1",NA
"TBP",NA
"PDCD2",NA
"RP1-191N21.5",NA
"XX-C2158C12.2",NA
"OR4F7P",NA
"WBP1LP8",NA
"XX-C2158C12.1",NA
"XX-C2158C6.3",NA
"ABC7-481722F1.2",NA
"RP11-482G13.1",NA
"ABC7-481722F1.1",NA
"AC093627.7",NA
"AC093627.8",NA
"RP11-90P13.2",NA
"AC093627.9",NA
"AC093627.10",NA
"RP11-90P13.1",NA
"AC093627.11",NA
"AC093627.12",NA
"FAM20C",NA
"AC145676.2",NA
"FOXL3",NA
"WI2-791K1.1",NA
"AC226118.1",NA
"WI2-933P11.2",NA
"WI2-933P11.1",NA
"AC147651.1",NA
"PDGFA",NA
"HRAT92",NA
"PRKAR1B",NA
"PRKAR1B-AS2",NA
"PRKAR1B-AS1",NA
"DNAAF5",NA
"SUN1",NA
"GET4",NA
"RP11-449P15.2",NA
"ADAP1",NA
"COX19",NA
"CYP2W1",NA
"C7orf50",NA
"MIR339",NA
"AC073957.15",NA
"GPR146",NA
"RP11-449P15.1",NA
"AC091729.7",NA
"AC091729.8",NA
"GPER1",NA
"ZFAND2A",NA
"ZFAND2A-DT",NA
"UNCX",NA
"AC073094.4",NA
"MICALL2",NA
"AC102953.4",NA
"RP11-1246C19.1",NA
"INTS1",NA
"AC102953.6",NA
"MAFK",NA
"TMEM184A",NA
"PSMG3",NA
"PSMG3-AS1",NA
"TFAMP1",NA
"AC074389.5",NA
"ELFN1",NA
"AC074389.7",NA
"LNCRI",NA
"ELFN1-AS1",NA
"MAD1L1",NA
"RP11-383A19.1",NA
"AC110781.3",NA
"MIR4655",NA
"MRM2",NA
"NUDT1",NA
"SNX8",NA
"MIR6836",NA
"IMMP1LP3",NA
"EIF3B",NA
"KIF19BP",NA
"RP4-607J2.1",NA
"CHST12",NA
"GRIFIN",NA
"LFNG",NA
"MIR4648",NA
"BRAT1",NA
"IQCE",NA
"TTYH3",NA
"AMZ1",NA
"GNA12",NA
"AC006028.11",NA
"CARD11",NA
"CARD11-AS1",NA
"RN7SKP130",NA
"AC024028.1",NA
"AC091801.1",NA
"AC073316.2",NA
"SDK1-AS1",NA
"SDK1",NA
"RP11-30B1.1",NA
"AC011284.3",NA
"RP11-42B7.1",NA
"CYP3A54P",NA
"RP11-33P21.1",NA
"FOXK1",NA
"RP11-32P3.1",NA
"AP5Z1",NA
"MIR4656",NA
"RP11-160E17.1",NA
"RADIL",NA
"Y_RNA",NA
"PAPOLB",NA
"RPL22P16",NA
"MMD2",NA
"RNF216P1",NA
"RNF216P1",NA
"RBAK-RBAKDN",NA
"RP11-730B22.5",NA
"RP11-730B22.1",NA
"SPDYE19P",NA
"RBAK",NA
"RBAKDN",NA
"OR10AH1P",NA
"ZNF890P",NA
"RNU6-215P",NA
"WIPI2",NA
"SLC29A4",NA
"TNRC18",NA
"AC093620.5",NA
"AC092171.2",NA
"RP11-1275H24.2",NA
"RP11-1275H24.1",NA
"RP11-1275H24.3",NA
"FBXL18",NA
"AC092171.4",NA
"MIR589",NA
"ACTB",NA
"CTB-161C1.1",NA
"AC006483.5",NA
"FSCN1",NA
"RNF216",NA
"RNF216-IT1",NA
"MIR6874",NA
"ZNF815P",NA
"RN7SL556P",NA
"OCM",NA
"CCZ1",NA
"RSPH10B",NA
"PMS2",NA
"Y_RNA",NA
"AIMP2",NA
"SNORA80D",NA
"EIF2AK1",NA
"ANKRD61",NA
"RN7SL851P",NA
"RNU6-218P",NA
"AC004895.4",NA
"USP42",NA
"CYTH3",NA
"Y_RNA",NA
"FAM220A",NA
"AC009412.8",NA
"RPSAP73",NA
"RAC1",NA
"DAGLB",NA
"KDELR2",NA
"AC072052.7",NA
"GRID2IP",NA
"ZDHHC4",NA
"AC079742.4",NA
"C7orf26",NA
"ZNF853",NA
"ZNF316",NA
"AC073343.13",NA
"RP11-611L7.2",NA
"ZNF12",NA
"PMS2CL",NA
"SPDYE20P",NA
"RSPH10B2",NA
"CCZ1B",NA
"OR7E39P",NA
"UNC93B2",NA
"OR7E136P",NA
"OR7E59P",NA
"RP11-740N7.3",NA
"ALG1L5P",NA
"RP11-740N7.4",NA
"FAM86LP",NA
"RP11-740N7.7",NA
"MIR3683",NA
"RP11-397J20.1",NA
"Y_RNA",NA
"C1GALT1",NA
"RP4-733B9.1",NA
"AC005532.5",NA
"AC079448.1",NA
"COL28A1",NA
"RP5-1159O4.2",NA
"MIOS-DT",NA
"MIOS",NA
"RP5-1007H16.1",NA
"RPA3",NA
"UMAD1",NA
"RP11-505D17.1",NA
"GS1-165B14.2",NA
"AC007161.5",NA
"RNU6-534P",NA
"CCNB2P1",NA
"AC009473.1",NA
"GLCCI1-DT",NA
"GLCCI1",NA
"AC006042.8",NA
"ICA1",NA
"AC006042.6",NA
"AC007009.1",NA
"AC007128.1",NA
"RP4-594A5.1",NA
"NXPH1",NA
"AC009500.2",NA
"RP4-668E10.4",NA
"RP4-668E10.2",NA
"RP4-668E10.3",NA
"GAPDHP68",NA
"AC060834.3",NA
"PER3P1",NA
"AC060834.2",NA
"GS1-69O6.1",NA
"AC006373.1",NA
"RP5-959C21.1",NA
"RP4-755G17.1",NA
"U3",NA
"MGC4859",NA
"HSPA8P8",NA
"AC009945.4",NA
"AC004535.2",NA
"Y_RNA",NA
"NDUFA4",NA
"RP5-855F16.1",NA
"PHF14",NA
"AC004538.3",NA
"NPM1P11",NA
"THSD7A",NA
"AC004160.4",NA
"THRAP3P3",NA
"TMEM106B",NA
"VWDE",NA
"RP11-472F21.1",NA
"AC005281.1",NA
"SSBL5P",NA
"TAS2R2P",NA
"AC013470.8",NA
"AC005281.2",NA
"SCIN",NA
"CTD-2320J21.2",NA
"CTD-2320J21.1",NA
"ARL4A",NA
"ENSG10010139447.1",NA
"AC011288.2",NA
"RN7SKP228",NA
"RBMX2P4",NA
"AC006000.5",NA
"AC005019.3",NA
"AC005019.2",NA
"ETV1",NA
"Y_RNA",NA
"DGKB",NA
"EEF1A1P26",NA
"AC006150.1",NA
"GTF3AP5",NA
"AC006458.3",NA
"AGMO",NA
"MEOX2",NA
"AC005550.3",NA
"LINC02587",NA
"AC005550.5",NA
"RP4-620P6.1",NA
"AC006041.1",NA
"CRPPA",NA
"CRPPA-AS1",NA
"SOSTDC1",NA
"GS1-166A23.1",NA
"LRRC72",NA
"AC005014.5",NA
"GS1-166A23.2",NA
"ANKMY2",NA
"GS1-166A23.3",NA
"BZW2",NA
"AC073333.8",NA
"TSPAN13",NA
"AGR2",NA
"RP11-455J15.1",NA
"AGR3",NA
"RAD17P1",NA
"AC098592.6",NA
"AHR",NA
"AC098592.7",NA
"AC003075.4",NA
"BRWD1P3",NA
"Metazoa_SRP",NA
"RP11-507K12.1",NA
"SNORA63",NA
"LINC02888",NA
"LINC02889",NA
"AC006482.1",NA
"SNX13",NA
"RP11-511H23.2",NA
"RNMTL1P2",NA
"RP11-511H23.1",NA
"PRPS1L1",NA
"HDAC9",NA
"MIR1302-6",NA
"AC010082.2",NA
"RN7SKP266",NA
"HDAC9-AS1",NA
"NPM1P13",NA
"TWIST1",NA
"AC003986.6",NA
"AC003986.7",NA
"AC003986.5",NA
"FERD3L",NA
"AC007091.1",NA
"POLR1F",NA
"MIR3146",NA
"TMEM196",NA
"AC004543.2",NA
"AC005062.2",NA
"RP11-486P11.1",NA
"MACC1",NA
"MACC1-AS1",NA
"AC005083.1",NA
"AC099342.1",NA
"ITGB8-AS1",NA
"ITGB8",NA
"ENSG10010137112.1",NA
"EEF1A1P27",NA
"AC002486.2",NA
"ABCB5",NA
"AC002486.3",NA
"SP8",NA
"RPL23P8",NA
"LINC01162",NA
"RP11-97L4.1",NA
"RN7SL542P",NA
"ASS1P11",NA
"RNU1-15P",NA
"AC005094.2",NA
"SP4",NA
"MIR1183",NA
"DNAH11",NA
"CDCA7L",NA
"RAPGEF5",NA
"RNA5SP227",NA
"STEAP1B",NA
"EEF1A1P6",NA
"AC002480.3",NA
"AC002480.4",NA
"IL6-AS1",NA
"IL6",NA
"MTCYBP42",NA
"AC073072.7",NA
"TOMM7",NA
"RP11-84K19.1",NA
"SNHG26",NA
"SNORD93",NA
"AC005682.6",NA
"RPL12P10",NA
"FAM126A",NA
"KLHL7-DT",NA
"KLHL7",NA
"AK3P3",NA
"NUP42",NA
"CTA-271G13.2",NA
"AC005082.12",NA
"GPNMB",NA
"MALSU1",NA
"IGF2BP3",NA
"AC021876.4",NA
"SNORD65C",NA
"RNU7-143P",NA
"AC079780.3",NA
"Y_RNA",NA
"TRA2A",NA
"AC006026.9",NA
"CLK2P1",NA
"CCDC126",NA
"FCF1P1",NA
"AC006026.12",NA
"FAM221A",NA
"AC006026.13",NA
"STK31",NA
"PCMTD1P3",NA
"TPT1P7",NA
"AC009508.1",NA
"RNA5SP228",NA
"AC004485.3",NA
"NPY",NA
"RP5-1055C4.1",NA
"RNU6-1103P",NA
"MPP6",NA
"SUMO2P14",NA
"CTA-298G8.2",NA
"GSDME",NA
"CTA-385F2.1",NA
"OSBPL3",NA
"SNRPCP19",NA
"CYCS",NA
"C7orf31",NA
"AC004129.7",NA
"AC004129.9",NA
"NPVF",NA
"CTB-136N17.1",NA
"U3",NA
"TSEN15P3",NA
"AC003985.1",NA
"RP5-978I12.1",NA
"CTA-351O6.1",NA
"AC091705.1",NA
"AC003090.1",NA
"CTA-242H14.1",NA
"CTA-242H14.2",NA
"RP11-99O17.1",NA
"CTD-2227E11.1",NA
"MIR148A",NA
"NFE2L3",NA
"HNRNPA2B1",NA
"CBX3",NA
"CTD-2304L4.1",NA
"AC010677.5",NA
"SNX10",NA
"AC004540.4",NA
"AC004540.5",NA
"KIAA0087",NA
"RP5-1007F24.1",NA
"AC004947.2",NA
"RP5-1007F24.2",NA
"LINC02860",NA
"SKAP2",NA
"HMGB3P20",NA
"TPM3P4",NA
"NHP2P2",NA
"HOXA1",NA
"HOTAIRM1",NA
"ENSG10010135768.1",NA
"ENSG10010135003.1",NA
"ENSG10010137239.1",NA
"ENSG10010139989.1",NA
"ENSG10010139893.1",NA
"HOXA2",NA
"HOXA3",NA
"HOXA-AS2",NA
"HOXA4",NA
"RP1-170O19.22",NA
"HOXA-AS3",NA
"HOXA5",NA
"HOXA6",NA
"RP1-170O19.23",NA
"HOXA7",NA
"RP1-170O19.24",NA
"HOXA9",NA
"HOXA10-HOXA9",NA
"HOXA10-AS",NA
"MIR196B",NA
"HOXA10",NA
"HOXA11",NA
"HOXA11-AS",NA
"ENSG10010138730.1",NA
"ENSG10010134992.1",NA
"ENSG10010138801.1",NA
"RP1-170O19.14",NA
"ENSG10010134679.1",NA
"ENSG10010137575.1",NA
"ENSG10010140081.1",NA
"HOXA13",NA
"HOTTIP",NA
"ENSG10010136256.1",NA
"ENSG10010138457.1",NA
"ENSG10010136112.1",NA
"ENSG10010135521.1",NA
"RP1-170O19.26",NA
"RP1-170O19.17",NA
"EVX1-AS",NA
"EVX1",NA
"HNRNPA1P73",NA
"AC004009.3",NA
"AC004009.1",NA
"AC004009.2",NA
"EIF4HP1",NA
"PSMC1P2",NA
"AC073150.6",NA
"HIBADH",NA
"GS1-98E2.1",NA
"TAX1BP1-AS1",NA
"TAX1BP1",NA
"JAZF1",NA
"CTA-459N13.2",NA
"RNU6-979P",NA
"JAZF1-AS1",NA
"PPIAP80",NA
"CREB5",NA
"AC005105.2",NA
"TRIL",NA
"AC005013.5",NA
"CTB-113D17.1",NA
"AC005162.5",NA
"CPVL",NA
"CPVL-AS1",NA
"RP5-1189D6.1",NA
"RP5-1189D6.2",NA
"CHN2",NA
"RP5-964C11.1",NA
"CHN2-AS1",NA
"NANOGP4",NA
"AC007255.8",NA
"GTF3C6P3",NA
"PRR15",NA
"ZNRF2P2",NA
"TMSB4XP3",NA
"DPY19L2P3",NA
"MIR550A3",NA
"WIPF3",NA
"ENSG10010135973.1",NA
"SCRN1",NA
"FKBP14-AS1",NA
"FKBP14",NA
"PLEKHA8",NA
"AC007285.7",NA
"ENSG10010136207.1",NA
"RP11-112E16.2",NA
"MTURN",NA
"AC007036.4",NA
"AC007036.5",NA
"AC007036.6",NA
"ZNRF2",NA
"MIR550B1",NA
"MIR550A1",NA
"GS1-114I9.3",NA
"AC006978.6",NA
"LINC01176",NA
"NOD1",NA
"GS1-114I9.1",NA
"GGCT",NA
"RP4-777O23.3",NA
"GARS1-DT",NA
"AC005154.7",NA
"RP4-777O23.2",NA
"AC005154.8",NA
"RP4-777O23.1",NA
"GARS1",NA
"CRHR2",NA
"INMT",NA
"AC006022.4",NA
"INMT-MINDY4",NA
"MINDY4",NA
"AC004691.5",NA
"RP5-877J2.1",NA
"AQP1",NA
"GHRHR",NA
"ADCYAP1R1",NA
"AC006466.5",NA
"CTA-348C20.1",NA
"RP11-463M14.1",NA
"NEUROD6",NA
"AC006380.3",NA
"ITPRID1",NA
"PPP1R17",NA
"PDE1C",NA
"SNX2P2",NA
"RP11-175P8.1",NA
"AC018641.7",NA
"SLC25A5P5",NA
"LSM5",NA
"AVL9",NA
"DPY19L1P1",NA
"ZNRF2P1",NA
"MIR550B2",NA
"MIR550A2",NA
"RP11-225B17.2",NA
"LINC00997",NA
"RP11-225B17.1",NA
"ENSG10010135836.1",NA
"DPY19L1P2",NA
"RP11-265E18.1",NA
"KBTBD2",NA
"RP9P",NA
"AC083863.5",NA
"FKBP9",NA
"RNU6-388P",NA
"NT5C3A",NA
"RPS29P14",NA
"RN7SL505P",NA
"RP9",NA
"BBS9",NA
"AC074338.5",NA
"RNA5SP229",NA
"AC007312.3",NA
"AC006195.2",NA
"RP11-89N17.1",NA
"RP11-89N17.2",NA
"RP11-89N17.4",NA
"RP11-89N17.3",NA
"BMPER",NA
"RP11-225G18.1",NA
"AC009262.2",NA
"RNU6-438P",NA
"NPSR1-AS1",NA
"NPSR1",NA
"NCAPD2P1",NA
"RN7SL132P",NA
"ENSG10010138424.1",NA
"DPY19L1",NA
"MIR548N",NA
"AC004800.1",NA
"DPY19L2P1",NA
"S100A11P2",NA
"TBX20",NA
"AC009531.2",NA
"RP11-23B6.2",NA
"RP11-23B6.1",NA
"AC007652.1",NA
"RP11-379H18.2",NA
"HERPUD2",NA
"HERPUD2-AS1",NA
"AC018647.3",NA
"SEPTIN7-DT",NA
"AC007551.2",NA
"SEPTIN7",NA
"RP11-239C9.1",NA
"RNU6-1085P",NA
"RP11-609L3.2",NA
"SEPTIN7P3",NA
"PPP1R14BP4",NA
"RP11-609L3.3",NA
"AC083864.3",NA
"RP11-196O2.2",NA
"AC083864.4",NA
"RP11-196O2.1",NA
"MARK2P13",NA
"RP11-377H23.1",NA
"EEPD1",NA
"AC007327.6",NA
"AC007327.5",NA
"AC006960.5",NA
"RP11-182J23.1",NA
"KIAA0895",NA
"Y_RNA",NA
"ANLN",NA
"AC006960.7",NA
"AOAH",NA
"AOAH-IT1",NA
"RP11-85E16.1",NA
"AC007349.4",NA
"AC007349.5",NA
"NPM1P18",NA
"AC007349.7",NA
"ELMO1",NA
"MIR1200",NA
"ELMO1-AS1",NA
"RNU6-565P",NA
"ENSG10010140082.1",NA
"Y_RNA",NA
"NECAP1P1",NA
"GPR141",NA
"EPDR1",NA
"GPR141BP",NA
"AC018634.9",NA
"NME8",NA
"SFRP4",NA
"STARD3NL",NA
"TRGC2",NA
"TRGJ2",NA
"TRGJP2",NA
"TRGC1",NA
"TRGJ1",NA
"TRGJP",NA
"TRGJP1",NA
"TRGV11",NA
"TRGVB",NA
"TRGV10",NA
"AC006033.22",NA
"TRGV9",NA
"TRGVA",NA
"RP11-121A8.1",NA
"TRGV8",NA
"TRGV7",NA
"TRGV6",NA
"TRG-AS1",NA
"TRGV5P",NA
"TRGV5",NA
"TRGV4",NA
"TRGV3",NA
"TRGV2",NA
"TRGV1",NA
"AMPH",NA
"RN7SL83P",NA
"KRT8P20",NA
"FAM183BP",NA
"VPS41",NA
"POU6F2",NA
"POU6F2-AS2",NA
"SNORA20B",NA
"POU6F2-AS1",NA
"AC011290.4",NA
"YAE1",NA
"AC011290.5",NA
"AC004837.4",NA
"AC004837.3",NA
"RP4-570D2.2",NA
"RALA",NA
"AC004837.5",NA
"LINC00265",NA
"RNU6-719P",NA
"RP5-1173I20.1",NA
"CICP22",NA
"AC072061.2",NA
"AC004987.10",NA
"SSBL3P1",NA
"RWDD4P2",NA
"RN7SL496P",NA
"RP11-467D6.1",NA
"CDK13",NA
"RP5-1147A1.2",NA
"RP5-1147A1.1",NA
"MPLKIP",NA
"Y_RNA",NA
"SUGCT",NA
"THUMPD3P1",NA
"SUGCT-AS1",NA
"AC005160.3",NA
"LINC01450",NA
"LINC01449",NA
"INHBA",NA
"INHBA-AS1",NA
"GLI3",NA
"HMGN2P30",NA
"LINC01448",NA
"TCP1P1",NA
"AC010132.10",NA
"RP11-111K18.2",NA
"C7orf25",NA
"RP11-111K18.1",NA
"PSMA2",NA
"AC010132.11",NA
"AC005537.2",NA
"Y_RNA",NA
"HECW1",NA
"HECW1-IT1",NA
"MIR3943",NA
"RNU7-35P",NA
"RNU6-575P",NA
"AC004692.4",NA
"AC004692.5",NA
"LUARIS",NA
"STK17A",NA
"COA1",NA
"BLVRA",NA
"AC005189.6",NA
"URGCP-MRPS24",NA
"URGCP",NA
"TUBG1P",NA
"UBE2D4",NA
"POLR2J4",NA
"RP5-1165K10.2",NA
"AC004985.12",NA
"AC004951.5",NA
"SPDYE1",NA
"AC004951.6",NA
"RP5-1022I14.2",NA
"POLR2J4",NA
"RASA4CP",NA
"LINC00957",NA
"DBNL",NA
"MIR6837",NA
"PGAM2",NA
"AC017116.11",NA
"POLM",NA
"MIR6838",NA
"AEBP1",NA
"MIR4649",NA
"POLD2",NA
"RNA5SP230",NA
"MYL7",NA
"GCK",NA
"YKT6",NA
"CAMK2B",NA
"RP5-844F9.1",NA
"NUDCD3",NA
"RPL32P18",NA
"RNU6-1097P",NA
"AC004938.5",NA
"NPC1L1",NA
"DDX56",NA
"TMED4",NA
"RP5-971C3.1",NA
"RP11-52M17.1",NA
"OGDH",NA
"ZMIZ2",NA
"AC013436.5",NA
"PPIA",NA
"H2AZ2",NA
"LINC01952",NA
"PURB",NA
"MIR4657",NA
"RP4-673M15.1",NA
"AC004854.5",NA
"RP4-647J21.1",NA
"MYO1G",NA
"SNHG15",NA
"SNORA9",NA
